1640970713.955775,1640970714.070214
1640974313.969289,1640974314.034393
1640977913.982588,1640977914.112201
1640979713.993724,1640979714.091934
1640981683.308364,1640981683.351356
1640981685.610113,1640981685.653147
1640981687.953346,1640981687.994864
1640989607.188930,1640989607.243564
1640996807.217372,1640996807.283631
1641005807.284187
1641007607.274379,1641007607.398999
1641009407.277437,1641009407.379973
1641023807.338079,1641023807.446410
1641029207.426844,1641029207.562214
1641040007.437140
1641040008.564566
1641047207.474699
1641047208.617308
1641054407.502384
1641056207.485612,1641056207.573634
1641061607.577965,1641061607.652554
1641065207.558474,1641065207.631575
1641068052.172893,1641068052.211683
1641068054.498480,1641068054.537100
1641068056.850339,1641068056.888912
1641073695.752522,1641073695.860230
1641082695.866312,1641082695.942741
1641091695.873267,1641091695.917557
1641111495.952328,1641111496.042137
1641113295.954038
1641113297.066384
1641115095.963565,1641115096.014045
1641116895.963959,1641116896.092569
1641120495.997042,1641120496.076414
1641134896.054430,1641134896.159916
